"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"クァルテロ"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_10"		"あの虫の… 群れは… どこへいったっけ…… あっ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05__title_0"		"ロータス・スウォーム"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_0"		"ロータス・スウォーム！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_1"		"お待ちかねの、殺人虫の群れだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_0"		"じゃあこの何か月かは、そういうことをしていたわけね。このヒーローさんに上げる貴重なアイテムセットを切らさないように、探し回っていたと。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_2"		"そう、この恩知らずのヒーローのためにね。ありがとうの一言すらないんだ。気づいたかい？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_1"		"それはあたしも気づいたよ。お礼の一言もなしに貰って貰って、貰い続けてるみたいね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_3"		"よくぞ言ってくれた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_4"		"とにかく私は、ホワイトスパイア周辺に自分が大犯罪者だという噂を流したんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_2"		"大犯罪者じゃないでしょ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_5"		"確かに違うが、ウソつきとしては超一流だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06__title_0"		"ロータス・スピリット"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_0"		"妹よ、私は目先の窮状について考えを巡らせるから、あそこのロータス・スピリットをヒーローさんに渡してくれるかな？ 呪いの疼きを感じるんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quintessa_0"		"どうぞ、ヒーローさん。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_1"		"助かるよ。どこまで話したっけ？ そうそう、噂を流したんだ。自分が引退した元大犯罪者で、足のない可哀想な子供を抱えているっていうね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_2"		"それとも腎臓のない妻だったかな？ 何を失った誰だったかはもう思い出せないが、とにかく身内が重病で、犯罪者に戻って最後の大仕事をやらざるを得なくなったという、よくある筋立てさ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_3"		"その3日後、私が黒棘亭の自室に戻ると、ある人物が部屋の暗がりに座って、静かにタバコをくゆらせていた。誰だと思う？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quintessa_1"		"ブレイク・セクスタスであることを願うわ。でないとこの話、まだまだ長くなるから。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_4"		"まさしくブレイク・セクスタスだよ。そして話はここからますます面白くなるぞ、約束する。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01__title_0"		"ボルトスパイア"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_0"		"ああ、ボルトスパイアか。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_0"		"待って。その宝冠ってもとからヒーローさんのものだったんじゃない？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_1"		"いやいや、この瞬間まではヒーローさんのものではなかったよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_1"		"あっそ。でもまるでヒーローさん向けに作られたように見えるわ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_2"		"うん、そうだろう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_2"		"で、ブレイク・セクスタスが兄さんの部屋に入り込んで、ゆったりタバコを吸ってたんでしょ？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_3"		"そうさ。ではなぜそうしていたか――"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_4"		"ここで説明したいのは彼が私の部屋にいた理由だ。暗がりでゆったりタバコを吸っていたのは、おそらくカッコつけたかったからだろうね…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_3"		"カッコよかったの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_5"		"いいか、ヒーローさん、我が妹、タバコなんて吸うんじゃないぞ！ でもカッコよかった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_6"		"とにかく彼は、私に仕事を依頼するために部屋にいたのだよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_4"		"最後の大仕事を？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_7"		"そうとも。引退前の、最後の大仕事だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_8"		"ターゲットは霊廟。貴重なアーマー類がびっちり収められ、数々の謎かけに守られている霊廟だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_9"		"彼は謎解き名人を必要としていた。そして私は自分こそ適任だと告げた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_5"		"謎解き名人なんかじゃないでしょ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_10"		"でも彼はそれを知らなかった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02__title_0"		"サンダーハンド"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_0"		"その宝冠にマッチするブレイサー、サンダーハンドを差し上げよう。セットをバラバラにするのは忍びないからね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_0"		"ご立派ね。ほんとにこのヒーローさんから盗んだわけじゃないの？ 持ち主に返してるように見えるんだけど？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_1"		"誓ってもいい。この方のために作られたように見えるだけさ。では話を戻そうか？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_1"		"霊廟の盗掘ね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_2"		"そう、霊廟の盗掘！ 次の晩、私はブレイク・セクスタスとグリムウッド邸で合流した。闇の妖術師ガルドロンの住処だよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_3"		"ガルドロンは敷地の中心にある、巨大な黒いオベリスクの中に住んでいた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_4"		"そこには扉も窓もない。我々が彼の裏庭からお宝を根こそぎかっぱらっても見えないのだから、非常に好都合だった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_5"		"グリムウッド邸を所有していた歴代の闇の妖術師たちは、ペットの犬のように裏庭に埋められてきた。敷地内の霊廟に、それぞれが持っていた最上の防具と一緒にね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_6"		"ブレイク曰く、謎かけの守りがあるから、見張りもほとんどいないとのことだった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_2"		"そしてどういうわけか、兄さんが謎を解けると考えたわけね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_7"		"謎解きなら任せろとウソをついたからね。だからそういうわけさ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_8"		"さて、霊廟は見張りがいないどころか、鍵すらかけられていなかった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_3"		"妖術師がかけ忘れちゃったのね！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_9"		"違うよ、そもそも錠前すらなかったんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_4"		"え、そう。それは不吉だね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_10"		"おまえにいてほしかったよ。そうすれば警告してもらえたのに。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03__title_0"		"オースバインダー"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_0"		"妹よ、ヒーローさんにオースバインダーを渡してくれるかい？ 話の流れを断ち切りたくないのでね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quintessa_0"		"はいどうぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_1"		"我々は霊廟の玄関ホールに入った。私が埋葬室へと降りていく階段に向かおうとすると、ブレイクは私を呼び止め、壁に掛けられた肖像画を指さした。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_2"		"邪悪そうな爺さんの絵だった。かつてはあの邸宅の主人だったのだろうな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_3"		"その肖像画は、周りをギョロギョロ見回していた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_4"		"ブレイクは、私の無限収納袋を渡すよう言ったが、私は冗談じゃないと断った。そんな調子ならここに残る理由はないとね。彼は、「理由ならある。お前は謎解き名人だ」と言った。私は「そうだった、謎解きね」と言った。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_5"		"すると彼は、「そこまでお喋りがしたいなら、絵の前で喋ったらどうだ」と言って私を肖像画の前まで突き飛ばした。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_6"		"「何者だぁ！」という肖像画の怒号が響いた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_7"		"私は「やあ、どうも」と言いながら、壁伝いに移動しようとするブレイク・セクスタスを見まいと努めた。が、見てしまった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_8"		"「何を見ておるのだ？」と肖像画が訊ねた。見ていたのはもちろん、「喋り続けろ」と手をグーパーしながら指図する、苛立たしげなブレイク・セクスタスの姿だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_9"		"私は喋り続けたよ！ そして肖像画が口を挟むタイミングを待つ隙に、ブレイクがすぐそばまで忍び寄り、絵を掛け具から外して無限収納袋へと押し込んだのさ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04__title_0"		"スカイベアラー"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_0"		"どこまで言ったっけ？ そう、我々はたどり着いたんだ！ このヒーローさんにあげるアイテムセットが収められた埋葬室に！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_1"		"ちなみにこれはスカイベアラーだ。妹よ、そっちの端を持ってくれるか？ こいつは巨大だからね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_0"		"ヒーローさん、動かないで。肩にいきなりドサッと乗せないといけないんだ…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_2"		"…いくぞ。突如として400ポンドの重量がその両肩にのしかかるからね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_1"		"覚悟するんだよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_3"		"いいぞ。彼にも同じように伝えておくべきだったんだ。では私がどうやって盗んだかを聞かせよう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_4"		"妹よ… そしてヒーローさんも、想像してみてほしい。巨大な聖堂の奥の奥まで、見渡すかぎり薄気味悪い老魔術師の像が立ち並んでいる。しかもそのすべてが、とてつもなく貴重な防具を纏っている！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_5"		"私が早くも1体の腕からガントレットを抜き取ろうと手を伸ばしたそのとき、ブレイクが再び私を止めた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_6"		"我々は像の背後に身を隠した。ブレイクは私が取ろうとしていたガントレットに手を伸ばし、指の1本を突いて少しだけ動かした。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_7"		"途端に広間の中心にある噴水から何かが飛び出した。それは寄り集まって体を形成し、我々に向かってヒタヒタと近づいてきた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_2"		"ウォーターゴーレム？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_8"		"そのとおり。しかも実にエゲツない見た目の:hero_faceless_void::hero_undying::hero_crystal_maiden::hero_kunkka:なヤツだ。それが間近まで来て… 手を伸ばし…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_9"		"…そしてガントレットの指を元の位置に戻した。それだけすると、噴水に帰ってしまった。私はそこまできてようやく息をついたよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_10"		"ブレイクは頷いて、バックパックから袋を取り出した。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_11"		"そして速乾性のセメントで噴水を埋めたのさ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01__title_0"		"狂戦士のブラッドプレート"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_0"		"肖像画といい、ウォーターゴーレムといい、ブレイクは何か月もあの場所を研究していたのだろうね！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_1"		"あの晩をとおして彼が犯したミスはただひとつ、それも小さいものだ――彼は私に謎解き名人としての能力があると思い込んでいた。もうじきそれが間違いだったと判明する。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_2"		"というのも、私がアイテムセットをいただこうとしたところ、1体の像が動き出したんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quintessa_0"		"あら…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_3"		"像は言った。「汝、三つの謎に答えよ。答えねば帰れぬものと心得よ」"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_4"		"ブレイクは言った。「ほら、謎解き名人の出番だぞ」"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_5"		"そして私は言った。「よろしい… さてさて今のは… '答えれば'だっけ... それとも'答えねば'だっけ？」"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_6"		"私は番人に、第一の謎はややこしいから、もう一度言ってくれと頼んだ。もし像がキョトンとできるなら、そうしていただろうね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_7"		"像はまだ謎を出していないと説明した。「なるほどね」と私は返した。ブレイクは心配そうな顔をしていたよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02__title_0"		"狂戦士のゴアグリーブ"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_0"		"妹よ、お願いして悪いんだが、ヒーローさんに狂戦士のゴアグリーブを渡してくれないか？ 体がシクシクと痛むんだ。また呪いが効いてきたんだろうな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_0"		"ヒーローさん、どうぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_1"		"ああ、少し楽になった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_1"		"第一の謎っていうのは、何だったの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_2"		"ああ、ナンセンスなものさ。答えがあるのかすら怪しいね。謎はどんなだっけ？ ええと…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_3"		"「陸より離れて海に現れ、足はなけれど動き回り、翼もなしに飛翔するもの、その名をば我に告げよ」"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_2"		"船だね。答えは「船」。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_4"		"ほう！ それはまた奇遇な。ブレイクもそう思ったらしく、ずっとそう叫んでいたよ。「船だ！」と声高にね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_5"		"でも私は「足のないゴースト」に賭けた。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_6"		"すると番人は、それは不正解だ、よって我々は永遠に霊廟から出られないと言ってきた。それと同時に死した妖術師たちが息を吹き返して、扉という扉が閉まりだした。ブレイクはもう大変な剣幕で怒鳴りつけてきたよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03__title_0"		"クロット"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_0"		"ああ、名盾クロット。守りの切り札。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_1"		"これこそまさに構えておきたい防具だ。たとえば霊廟にひしめく怒れるミイラたちが、自分を新鮮なレタスみたいに引き裂こうとしているときなど、うってつけと言えるね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_0"		"それで、どうやって抜け出したの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_2"		"それはだね、こういう格言を聞いたことはないか？ 「クマより速く走る必要はない。キミより速ければそれでいい」ってやつを？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_1"		"うん。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_3"		"ブレイク・セクスタスのふくらはぎを見たことはないだろうけど、あの男はカシの木から彫り出したような体でね、私がかけっこで勝てる相手じゃない。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_4"		"つまり、だ。ブレイクは危険から走り去ろうとしていて、彼よりずっとノロマな私は、その危険に殺される寸前だった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_2"		"それで、どうしたの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_5"		"私に何ができるだろう？ 打つ手なんてないさ。私は青銅でできた重たい装飾用のセプターを手にして、大きく振りかぶり…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_6"		"…彼の脚に思い切り叩き込んだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_3"		"それから彼はどうなったの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_0"		"脚が折れてぶっ倒れたよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_QuarteroAndQuintessa_0"		"マズい、ブレイク・セクスタスだ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_1"		"それからお前が一番近くにあるアイテムセットのところまで駆けよって…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_2"		"そいつを無限収納袋に詰め込むのを見ているしかなかった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_3"		"お前、俺を指さして、ゾンビどもに「あいつを殺せ！」って言ったよな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_4"		"それから小声で「申し訳ない」とも。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_5"		"そうして扉が閉まる寸前に滑り込んだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_7"		"ああ、よかった。私の謝罪は聞こえていたのだね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04__title_0"		"カット"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_0"		"クァルテロ・クイックフーフ…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_1"		"お宝をどこにやったのか、拷問しなけりゃ聞き出せないと思っていたんだが。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_2"		"お宝の置かれた部屋に突っ立っているとはね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_3"		"しかもどういうわけか、この阿呆にくれてやろうとしている。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_0"		"いや、厳密に言うと少し違うのだよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_4"		"今まさにそうしてるだろ。貴重な武器をあの阿呆に渡そうとしている。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_1"		"それは誤解と言っていい。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_2"		"さあ、ブレイク・セクスタスの貴重な武器を受け取りたまえ。私から貰ったと告げ口しないでくれよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_5"		"やめろ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01__title_0"		"ヴィルムベイン"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_0"		"阿呆に俺の宝を渡すな！ こっちはお前を殺そうとしてんだぞ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_1"		"お前も、俺の防具をはずせ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_0"		"さあ、ヒーローさん、ブレイサーをどうぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_2"		"まだやめねえのか！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_1"		"そうしないと死んでしまうんですよ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_2"		"おや、これは何だ？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_3"		"何だよ、それは？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quintessa_0"		"巻物みたいね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_3"		"小さく畳まれている。ブレイサーの内側にねじ込まれていたのだな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_4"		"巻物？ それも俺のだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_4"		"妖術師ガルドロンの宝物庫を開く呪文だな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_5"		"そいつを… 俺に… よこせ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quintessa_1"		"兄さん、渡しちゃダメ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_6"		"何をしている？ 口の中に入れるな！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_5"		"（モゴモゴモゴ）"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_7"		"首を絞めて、口を切り裂いてでも取り出すぞ！ 妹とヒーローの目の前で！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_6"		"（ムシャムシャムシャ…）"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_8"		"食ってんのか？ 絶対に飲み込むなよ、テメェ…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_7"		"（ゴックン）"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02__title_0"		"サーペントコイル"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_0"		"さあ、腹を裂いてグチャグチャの塊を取り出したいならどうぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_1"		"宝物庫を開ける呪文が欲しいなら、ちゃんとお願いしたほうがいいと思うがね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_0"		"…呪文を… 譲ってくれるか？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_2"		"断る。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_1"		"なあ、霊廟のお宝なら全部お前が持ってていいから。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_2"		"ブツをこの阿呆に譲りたいってんなら、好きにすればいい。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_3"		"言われなくても阿呆に譲るさ。さあどうぞ、阿呆たれ。しかしただのブツではないぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_3"		"ああ、違うとも。値のつけられないブツだ。サーペントコイルの鎧は神の防具だぞ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_4"		"それもお前のものでいい。この部屋にあるものすべて。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_5"		"しかも裏切りの代償を命で払わせるつもりもない。俺はただ解錠の呪文が欲しいだけだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_4"		"取り引き成立だ。ペンは持っているかね？ マスクス… パライア…"
