"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"Čtverák"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_6"		"Slíbíš mi, že se nenaštveš, když ti to řeknu?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_2"		"Slibuji."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_7"		"Blake Sextus."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_3"		"Blake Sextus, mistr zlodějů? Blake Sextus, ztělesnění pomsty? Blake Sextus, poslední věc, kterou spatříš ve tmavé místnosti?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_8"		"<nervózní smích>"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_4"		"Hrdino, je k tomu setu i zbraň? Pokud ano, ušetři Blakeovi práci a oba nás zabij."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_9"		"Ne, není. Je k němu ale roj brouků, kteří by nás případně mohli zabít."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_10"		"Kam jsem jenom dal... ten... roj... brouků... Áá!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05__title_0"		"Lotus Swarm"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_0"		"Lotosový roj!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_1"		"Jeden roj vraždicích brouků, jak jsem slíbil."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_0"		"Tak TO jsi dělal posledních pár měsíců. Hledal jsi stálé zásoby nesmírně drahých předmětů, abys je mohl rozdat tomuhle hrdinovi."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_2"		"Tomuhle nevděčnému hrdinovi, ano. Nikdy ani nepoděkuje, pokud sis všimla."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_1"		"Všimla. Jenom bere a bere a vděk je mu očividně cizí."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_3"		"Už je to tak."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_4"		"Každopádně, rozšířil jsem po Bílé věži zvěsti, že jsem mistr zločinců."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quintessa_2"		"Ty ale nejsi mistr zločinců."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm05_Quartero_5"		"To sice ne, ale jsem VYNIKAJÍCÍ lhář."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06__title_0"		"Lotus Spirits"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_0"		"Sestro, zatímco já se nořím do svého poutavého vyprávění, mohla bys hrdinovi podat támhlety Lotosové duše? Cítím, jak mě začíná jímat kletba."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quintessa_0"		"Tumáte, hrdino."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_1"		"Děkuji ti. Kde jsem to skončil? Jistě. Rozšířil jsem zvěsti o tom, že jsem mistr zločinců v důchodu a doma mám ubohé dítě bez nohou."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_2"		"Nebo to byla možná manželka bez ledvin. Už si nevzpomínám, kdo co neměl, ale minimálně jeden z nich byl VELMI nemocný, což mě samosebou zatáhlo zpět do světa zločinu na jednu poslední prácičku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_3"		"O tři dny později, když jsem se vracel do svého pokoje v hospodě U Černého vousu, hádejte, kdo tam seděl potmě a v klidu kouřil cigaretu?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quintessa_1"		"Doufám, že to byl Blake Sextus, jinak ten příběh nedokončíš ani do zítra."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm06_Quartero_4"		"Byl to Blake Sextus a tenhle příběh za okamžik dostane grády, to mi věř."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01__title_0"		"Boltspire"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_0"		"Ach, Spirála blesků."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_0"		"Moment. Ty mu dáváš korunu, která už je jeho?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_1"		"Ne, ne, až doteď jeho nebyla."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_1"		"Vážně? Protože vypadá, jako kdyby byla vyrobená PŘESNĚ pro něj."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_2"		"Viď že ano."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_2"		"Nicméně. Blake Sextus se ti vloupal do pokoje a v klidu si tam kouřil cigaretu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_3"		"Ano. A DŮVOD, proč–"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_4"		"Tím myslím důvod, proč byl v mém pokoji, ne důvod, proč potmě kouřil cigaretu... to předpokládám dělal, aby vypadal tajemně..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_3"		"A vypadal?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_5"		"Inu... hrdino, sestro, ne že začnete kouřit, kouření zabíjí! Ale jo, vypadal tajemně jako hrad v Karpatech."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_6"		"A důvod, proč se mi vloupal do pokoje, byl ten, že mi chtěl nabídnout prácičku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_4"		"Jednu poslední prácičku?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_7"		"Přesně. A pak bychom byli oba nadobro venku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_8"		"Chtěl udělat mauzoleum. Mauzoleum PLNÉ neuvěřitelně vzácných setů chráněných hádankami."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_9"		"Řekl, že potřebuje mistra hádanek. A na to já, že ho našel."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quintessa_5"		"Ale ty nejsi mistr hádanek."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm01_Quartero_10"		"To on nevěděl."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02__title_0"		"Thunderhand"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_0"		"Na, tady máš Rukavice hromů, nátepníky k té koruně. Nerad bych ten set rozděloval."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_0"		"Neuvěřitelné. Jsi si jistý, že jsi je neukradl TOMUHLE hrdinovi? A teď mu je jen nevracíš?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_1"		"Přísahám ti, že jenom VYPADAJÍ jako jeho. Kde jsem byl v příběhu?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_1"		"Loupež v mauzoleu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_2"		"Loupež v mauzoleu! Příští noc jsem se setkal s Blakem Sextusem v Chmurném panství, domově temného čaroděje Galdrona."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_3"		"Galdron žil uvnitř obrovského černého obelisku uprostřed panství."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_4"		"Žádné dveře, okna, nic – což bylo ideální, jelikož nemohl vidět, jak mu očesáváme zahradu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_5"		"Každý temný čaroděj, který totiž kdy vlastnil Chmurné panství, byl pohřben v mauzoleu na zahradě. Včetně své nejlepší zbroje."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_6"		"A to mauzoleum bylo podle Blakea skoro nestřežené, až na ty hádanky."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_2"		"O kterých se z nějakého důvodu domníval, že dokáže rozlousknout."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_7"		"O kterých jsem mu lhal, že JÁ dokážu rozlousknout. Takže z toho důvodu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_8"		"A to mauzoleum nejenže nebylo vůbec střežené, dokonce bylo i odemčené."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_3"		"Čaroděj ho zapomněl zamknout!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_9"		"Ne, sestro, nebyly tam ŽÁDNÉ zámky."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quintessa_4"		"Ach. Hm. To zní ZLOVĚSTNĚ."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm02_Quartero_10"		"Měla jsi tam být s námi. Mohla jsi nás varovat."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03__title_0"		"Oathbinder"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_0"		"Sestro, mohla bys hrdinovi podat Pouto přísahy? Nechci ztratit nit příběhu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quintessa_0"		"Tady máte."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_1"		"Takže jsme byli v předsíni mauzolea a já se vydal směrem ke schodům do pohřební síně, když tu mě Blake zastavil a ukázal na portrét na zdi."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_2"		"Byl to obraz nějakého zlého starce, kterému to tam nejspíš jednou patřilo."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_3"		"A ROZHLÍŽEL SE KOLEM."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_4"		"Načež mi Blake povídá, ať mu podám svůj bezedný vak, a já na to, že v žádném případě, protože k čemu bych tam potom byl, a on, že na řešení hádanek, protože jsem mistr hádanek, a já na to: „No jo, hádanky.“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_5"		"A pak mi řekl, že když už teda mám potřebu takhle žvanit, tak ať to jdu dělat před ten obraz, a strčil mě tam."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_6"		"Obraz okamžitě zalomozil: „KDO JSTE?!“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_7"		"A já ze sebe vypravil jenom „Dobrý den“ a snažil jsem se nedívat na Blakea, jak se plíží podél zdi, ale stejně jsem se podíval."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_8"		"„Na co se to díváte?“ zeptal se obraz, přičemž já se díval na velmi naštvaného Blakea Sextuse, který zuřivě gestikuloval, abych nepřestával mluvit."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm03_Quartero_9"		"A tak jsem nepřestal! A zatímco obraz čekal, až se dostane ke slovu, Blake se k němu přikradl zezadu a shodil ho ze skoby přímo do mého bezedného vaku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04__title_0"		"Skybearer"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_0"		"Kde jsem přestal? Ach! Dostali jsme se tam! Do pohřební síně se všemi těmi předměty, které tady teď rozdávám!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_1"		"Tady je mimochodem Posel nebes. Sestro, mohla bys to vzít za druhý konec? Je to MASIVNÍ."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_0"		"Hrdino, ani se nehni, budeme ti to muset spustit na ramena..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_2"		"... TAK. Najednou máš na ramenou 180 kilogramů nevyčíslitelné ceny."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_1"		"Raději se posaďte."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_3"		"Ano. Přesně to jsme mu měli říci předtím. Ale zpátky k příběhu, jak jsem tento předmět ukradl."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_4"		"Představ si, sestro – a ty, hrdino, si to můžeš také představit – rozsáhlou katedrálu se sochami děsivých starých čarodějů, kam až oko dohlédlo. A na každé té soše unikátní zbroj!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_5"		"Už už jsem natahoval ruku, abych sundal první rukavici, když vtom mě Blake znovu zastavil."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_6"		"Zatáhl mě za sochu a o MILIMETŘÍK pohnul jedním z prstů rukavice, kterou jsem se chystal sundat."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_7"		"Takřka okamžitě se z fontány uprostřed síně vynořil tvar, který dostal podobu těla a začal se řítit naším směrem."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quintessa_2"		"Vodní golem?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_8"		"Vskutku. A ke všemu pořádný macek. Šinul si to přímo k nám... natáhl paži..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_9"		"... narovnal prst na rukavici do původní polohy a vrátil se zpět do fontány. Konečně jsem znovu popadl dech."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_10"		"Blake přikývnul, z batohu vytáhl pytel..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set02_itm04_Quartero_11"		"A do fontány nasypal rychleschnoucí cement."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01__title_0"		"Berserker's Bloodplate"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_0"		"Ten obraz, ten vodní golem. Blake se na tu loupež připravoval měsíce!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_1"		"Za celou noc udělal jen jednu malou chybu: věřil tomu, že jsem mistr hádanek. Proč to byla chyba?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_2"		"Protože jak jsem sáhl po jiném setu, jedna ze soch ožila."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quintessa_0"		"Ou..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_3"		"A povídá: „Odpovězte na mé tři hádanky, jinak zde spočinete navěky.“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_4"		"A Blake na to: „Teď je řada na tobě, mistře hádanek.“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_5"		"„Dobře,“ odvětil jsem, „tak si to rozebereme... ‚zde spočinete‘... nebo to bylo ‚zde nespočinete‘?“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_6"		"Zeptal jsem se strážce, jestli by nemohl zopakovat tu svoji záludnou první otázku, a i když je to fyzicky nemožné, ta socha se zatvářila zmateně."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm01_Quartero_7"		"To prý totiž ještě nebyla hádanka. „Aha,“ řekl jsem a hodil pohledem na ustaraného Blakea."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02__title_0"		"Berserker's Gore-Greaves"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_0"		"Sestro, byla bys tak laskavá a podala hrdinovi Berserkerovy zkrvavené chrániče holení? Bolí mě kosti, asi zase od té kletby."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_0"		"Tady, hrdino."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_1"		"Ach, mnohem lepší."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_1"		"Co teda byla ta první hádanka?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_2"		"Ále, nějaký nesmysl, myslím, že to ani nemělo odpověď. Jak ono to bylo? Hmm..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_3"		"„Daleko od pevniny toulá se oceánem; bez nohou, a přesto svým pánem, bez křídel, a přesto unášena vánkem.“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quintessa_2"		"Loď. Odpověď je loď."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_4"		"Ha! Vtipné, že to říkáš. Blake říkal to samé. Respektive na mě z plných plic křičel: „LOĎ!“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_5"		"Já ale odpověděl, že je to vlaštovka bez nohou a bez křídel."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm02_Quartero_6"		"Na což strážce odvětil, že to je nesprávná odpověď a že teď zůstaneme navěky uvězněni v mauzoleu. V tu samou chvíli se taky začali probouzet k životu všichni mrtví čarodějové, začaly se zavírat dveře a Blake na mě už nefalšovaně ŘVAL."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03__title_0"		"Clot"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_0"		"Ach, štít zvaný Sraženina. Poslední obranná linie."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_1"		"Skvělá věcička, když... abych vybral náhodný příklad... po tobě jde mauzoleum plné nazlobených mumií, které tě chtějí roztrhat jako čerstvý salát."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_0"		"Jak ses odtamtud dostal?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_2"		"Inu, znáš to rčení „Nemusíš běžet rychleji než medvěd, ale stačí, když běžíš rychleji než ten druhý“?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_1"		"Ano."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_3"		"Nevím, jestli jsi viděla lýtka Blakea Sextuse, ale má je silná jako vzrostlé duby, takže toho jsem neměl šanci předhonit."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_4"		"Situace tedy vypadala tak, že Blake se chystal vzít nohy na ramena, zatímco já se měl rozloučit se svýma nohama i rameny."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_2"		"Co jsi udělal?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_5"		"Co jsem MOHL udělat? Neměl jsem na vybranou. Popadl jsem zdobné bronzové žezlo, pořádně se napřáhnul..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_6"		"... a praštil s ním Blakea do nohy."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quintessa_3"		"A co udělal ON?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_0"		"Spadl jsem na zem."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_QuarteroAndQuintessa_0"		"A do prdele, Blake Sextus!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_1"		"A pak jsem sledoval, jak běžíš k nejbližším sochám."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_2"		"A cpeš si jejich zbroje do svého bezedného vaku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_3"		"Potom jsi na mě ukázal prstem a zařval na zombie: „Zabijte jeho!“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_4"		"Potom jsi zašeptal: „Mrzí mě to.“"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Sextus_5"		"A potom ses protáhl pod dveřmi, než se zavřely."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm03_Quartero_7"		"Výtečně. Takže si pamatuješ moji omluvu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04__title_0"		"Cut"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_0"		"Čtveráku Rychlokopytný..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_1"		"Myslel jsem si, že tě budu muset mučit, abys mi řekl, kde jsou mé poklady."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_2"		"A místo toho jsem tě našel přímo u nich."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_3"		"Jak je z nějakého důvodu rozdáváš tomuhle nekňubovi."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_0"		"Ne, to nedělám."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_4"		"Děláš. Právě teď tomu nekňubovi podáváš vzácnou zbraň."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_1"		"To se ti jenom zdá."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Quartero_2"		"Na, vezmi si tu Sextusovu vzácnou zbraň, ale neříkej mu, že jsem ti ji dal."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set03_itm04_Sextus_5"		"Přestaň!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01__title_0"		"Wyrmsbane"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_0"		"Mohl bys přestat rozdávat moje poklady, zatímco se tě snažím zabít?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_1"		"Ty! Sundej ze sebe mé věci!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_0"		"Na, hrdino, vezmi si tyhle nátepníky."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_2"		"Ty si nedáš pokoj?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_1"		"Nemůžu, jinak zemřu!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_2"		"MOMENT. Co je tohle?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_3"		"Co je CO?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quintessa_0"		"Řekla bych, že je to SVITEK."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_3"		"Musel být zastrčený v těch nátepnících."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_4"		"Svitek? Tak ten je taky můj."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_4"		"Je to ODEMYKACÍ KOUZLO Galdronova trezoru."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_5"		"DEJ... MI... TO."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quintessa_1"		"Bratře! Nedávej mu to!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_6"		"Co to děláš? Necpi si to do pusy!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_5"		"<zvuky hltání>"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_7"		"Uškrtím tě a rozpářu ti krk! Přímo před tvojí sestrou a tímhle hrdinou!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_6"		"<zvuky žvýkání>"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Sextus_8"		"Ty to žvýkáš? NEPOLYKEJ TO, ty par–"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm01_Quartero_7"		"<zvuk polknutí>"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02__title_0"		"SurpentKoil"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_0"		"Tak. Teď mě můžeš rozříznout a z břicha vyndat rozžvýkanou kuličku čehosi."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_1"		"Ale jestli chceš odemykací kouzlo trezoru, obávám se, že mě budeš muset poprosit."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_0"		"Mohl bys... mohl bys mi říct to kouzlo?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_2"		"Ne."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_1"		"Podívej. Nechám ti všechno tohle harampádí z mauzolea."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_2"		"Klidně ho všechno rozdej tomuhle nekňubovi."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_3"		"A to taky UDĚLÁM. Tady máš, nekňubo. A není to harampádí."
