"lang"
{ 
	"Language" "thai" 
	"Tokens" 
	{
		// To create a new key ( like $health ) just add the entry here
		"dota_ability_variable_health"				"พลังชีวิต"					// $health
		"dota_ability_variable_mana"				"มานา"						// $mana
		"dota_ability_variable_armor"				"เกราะป้องกัน"						// $armor
		"dota_ability_variable_damage"				"พลังโจมตี"					// $damage
		"dota_ability_variable_str"					"Strength"					// $str
		"dota_ability_variable_int"					"Intelligence"				// $int
		"dota_ability_variable_agi"					"Agility"					// $agi
		"dota_ability_variable_all"					"ค่าคุณสมบัติทั้งหมด"			// $all
		"dota_ability_variable_primary_attribute"	"ค่าสถานะหลัก"			// $primary_attribute
		"dota_ability_variable_attack"				"ความเร็วในการโจมตี"				// $attack
		"dota_ability_variable_attack_pct"			"เปอร์เซ็นต์ความเร็วในการโจมตีพื้นฐาน"	// $attack_pct
		"dota_ability_variable_hp_regen"			"อัตราการฟื้นฟูพลังชีวิต"		// $hp_regen
		"dota_ability_variable_lifesteal"			"ดูดพลังชีวิต"					// $lifesteal
		"dota_ability_variable_mana_regen"			"อัตราฟื้นฟูมานา"			// $mana_regen
		"dota_ability_variable_mana_regen_aura"		"ออราอัตราฟื้นฟูมานา"	// $mana_regen_aura
		"dota_ability_variable_spell_amp"			"ความเสียหายสกิล"				// $spell_amp
		"dota_ability_variable_debuff_amp"			"ระยะเวลาดีบัฟ"			// $debuff_amp
		"dota_ability_variable_move_speed"			"ความเร็วในการเคลื่อนที่"			// $move_speed
		"dota_ability_variable_evasion"				"อัตราหลบหลีก"					// $evasion
		"dota_ability_variable_spell_resist"		"ความต้านทานเวทมนตร์"			// $spell_resist
		"dota_ability_variable_spell_lifesteal"		"สกิลดูดพลังชีวิต"			// $spell_lifesteal
		"dota_ability_variable_spell_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_spell_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_spell_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_spell_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_selected_attrib"		"ค่าคุณสมบัติที่เลือก"		// $selected_attribute
		"dota_ability_variable_attack_range"		"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะไกล)</font>"	// $attack_range
		"dota_ability_variable_attack_range_melee"	"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะประชิด)</font>"	// $attack_range_melee

		"DOTA_Tooltip_Ability_miniboss_alleviation"				"Alleviation"
		"DOTA_Tooltip_Ability_miniboss_alleviation_Description"		"เมื่อ Tormentor ตาย จะปลดปล่อยคลื่นเขียวขจี เพิ่มอัตราฟื้นฟูพลังชีวิตของยูนิตทั้งหมดที่อยู่ใกล้เคียงเป็นจำนวน %hp_restoration_pct%%% ของพลังชีวิตสูงสุดของยูนิตนั้น"

		"DOTA_Tooltip_modifier_miniboss_unyielding_shield"		"Unyielding Shield"
		"DOTA_Tooltip_modifier_miniboss_unyielding_shield_Description"	"ได้รับการปกป้องโดยบาเรียป้องกันความเสียหายทุกประเภท %dMODIFIER_PROPERTY_TOOLTIP% หน่วย ซึ่งจะฟื้นฟูพลังชีวิตอย่างต่อเนื่อง %dMODIFIER_PROPERTY_TOOLTIP2% หน่วยต่อวินาที"
		"DOTA_Tooltip_modifier_miniboss_reflect"				"Reflect"
		"DOTA_Tooltip_modifier_miniboss_reflect_Description"	"สะท้อนความเสียหายที่ได้รับ %dMODIFIER_PROPERTY_TOOLTIP%%% ไปยังฮีโร่ศัตรูทุกตัวในบริเวณใกล้เคียง"
		"DOTA_Tooltip_modifier_miniboss_radiance"				"The Shining"
		"DOTA_Tooltip_modifier_miniboss_radiance_Description"	"สร้างความเสียหายแก่ยูนิตที่อยู่ใกล้เคียงทุกตัว"
		"DOTA_Tooltip_modifier_miniboss_radiance_debuff"		"ความเสียหายเผาผลาญ"
		"DOTA_Tooltip_modifier_miniboss_radiance_debuff_Description"	"ได้รับความเสียหาย 30 หน่วยต่อวินาที"
		"DOTA_Tooltip_modifier_miniboss_alleviation_active"		"Alleviation"
		"DOTA_Tooltip_modifier_miniboss_alleviation_active_Description"		"เพิ่มอัตราฟื้นฟูพลังชีวิตจากการตายของ Tormentor"

		// NEUTRAL UNIT TOOLTIPS
		
		// Kobold: Steal Weapon

		"DOTA_Tooltip_ability_kobold_disarm"									"Steal Weapon"
		"DOTA_Tooltip_ability_kobold_disarm_Description"						"การโจมตีทุก ๆ 3 ครั้งของ Kobold Soldier จะปลดอาวุธเป้าหมายชั่วคราว โดยจะไม่นับการโจมตีขณะสกิลติดคูลดาวน์"
		"DOTA_Tooltip_ability_kobold_disarm_duration"							"ระยะเวลา:"

		// Berserker Troll: Break

		"DOTA_Tooltip_ability_berserker_troll_break"							"Break"
		"DOTA_Tooltip_ability_berserker_troll_break_Description"				"เมื่อ Hill Troll Berserker โจมตียูนิตจะปิดการทำงานสกิลติดตัวของเป้าหมายดังกล่าว"
		"DOTA_Tooltip_ability_berserker_troll_break_duration"					"ระยะเวลา:"

		"DOTA_Tooltip_modifier_break"											"ถูกปิดสกิลติดตัว"
		"DOTA_Tooltip_modifier_break_Description"								"สกิลติดตัวถูกปิดการทำงาน"

		// Hill Troll: Rally

		"DOTA_Tooltip_ability_hill_troll_rally"									"Rally"
		"DOTA_Tooltip_ability_hill_troll_rally_Description"						"ยูนิตฝ่ายเดียวกันกับโครงกระดูกได้รับพลังโจมตีเพิ่มเติม ออรานี้ซ้อนทับกันได้"
		"DOTA_Tooltip_ability_hill_troll_rally_radius"							"รัศมี:"
		"DOTA_Tooltip_ability_hill_troll_rally_damage_bonus"					"เพิ่มพลังโจมตี:"

		"DOTA_Tooltip_modifier_hill_troll_rally"								"Rally"
		"DOTA_Tooltip_modifier_hill_troll_rally_Description"					"พลังโจมตีเพิ่มขึ้น %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% หน่วย"

		// Fell Ghost: Vex

		"DOTA_Tooltip_ability_fel_beast_haunt"									"Vex"
		"DOTA_Tooltip_ability_fel_beast_haunt_Description"						"ใบ้ยูนิตเป้าหมาย"
		"DOTA_Tooltip_ability_fel_beast_haunt_damage_per_second"				"ความเสียหายต่อวินาที:"
		"DOTA_Tooltip_ability_fel_beast_haunt_radius"							"รัศมี:"
		"DOTA_Tooltip_ability_fel_beast_haunt_duration"							"ระยะเวลา:"

		"DOTA_Tooltip_modifier_fel_beast_haunt"									"ติดสถานะใบ้"
		// Ogre Bruiser: Ogre Smash

		"DOTA_Tooltip_ability_ogre_bruiser_ogre_smash"							"Ogre Smash!"
		"DOTA_Tooltip_ability_ogre_bruiser_ogre_smash_Description"				"Ogre ชาร์จการโจมตีสุดยิ่งใหญ่อย่างช้า ๆ ซึ่งจะสตันเป็นเวลา %hero_stun_duration% วินาทีและสร้างความเสียหาย %damage% + %damage_pct%%% ของพลังชีวิตที่มีอยู่ของยูนิตที่โดน ส่งผลต่อยูนิตทั้งหมดในพื้นที่ด้านหน้าเขา"
		"DOTA_Tooltip_ability_ogre_bruiser_ogre_smash_radius"					"รัศมี:"

		// Kobold Taskmaster: Prospecting

		"DOTA_Tooltip_ability_kobold_tunneler_prospecting"									"Prospecting Aura"
		"DOTA_Tooltip_ability_kobold_tunneler_prospecting_Description"						"Kobold มีความเชี่ยวชาญในการค้นหาแร่ทอง เพิ่มโกลด์ต่อวินาทีของฮีโร่ฝ่ายเดียวกันในบริเวณใกล้เคียง"
		"DOTA_Tooltip_ability_kobold_tunneler_prospecting_gpm_aura"							"โกลด์ต่อนาที:"
		"DOTA_Tooltip_ability_kobold_tunneler_prospecting_radius"							"รัศมี:"

		"DOTA_Tooltip_modifier_kobold_tunneler_prospecting"									"Prospecting"
		"DOTA_Tooltip_modifier_kobold_tunneler_prospecting_Description"						"ได้รับโกลด์โดยอัตโนมัติเพิ่มมากขึ้น"

		"DOTA_Tooltip_modifier_kobold_tunneler_prospecting_aura_money"						"Prospecting"
		"DOTA_Tooltip_modifier_kobold_tunneler_prospecting_aura_money_Description"			"ได้รับโกลด์โดยอัตโนมัติเพิ่มมากขึ้น"

		// Kobold Foreman: Speed Aura

		"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura"									"Speed Aura"
		"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_Description"						"ความเชี่ยวชาญในด้านความเหี้ยมโหดของ Kobold Foreman ได้เพิ่มความเร็วในการเคลื่อนที่ให้กับเขาและยูนิตพันธมิตรโดยรอบ"
		"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_bonus_movement_speed"			"%เคลื่อนที่เร็วขึ้น:"
		"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_radius"							"รัศมี:"

		"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus"							"Speed Aura"
		"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus_Description"				"ความเร็วในการเคลื่อนที่เพิ่มขึ้น %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"
		
		// Hill Troll Priest: Mana Aura

		"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura"									"Mana Aura"
		"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_Description"						"เพิ่มอัตราฟื้นฟูมานาแก่เพื่อนร่วมทีมใกล้เคียงทุกคน"
		"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_mana_regen"			"อัตราฟื้นฟูมานา:"
		"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_radius"							"รัศมี:"

		"DOTA_Tooltip_modifier_forest_troll_high_priest_mana_aura_bonus"							"Mana Aura"
		"DOTA_Tooltip_modifier_forest_troll_high_priest_mana_aura_bonus_Description"				"เพิ่มอัตราฟื้นฟูมานา %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% หน่วย"

		// Hill Troll Priest: Heal Amplification Aura

		"DOTA_Tooltip_ability_forest_troll_high_priest_heal_amp_aura"									"Heal Amplification Aura"
		"DOTA_Tooltip_ability_forest_troll_high_priest_heal_amp_aura_Description"						"มอบโบนัสเพิ่มการรักษาพลังชีวิตแก่ฝ่ายเดียวกันทุกคนในบริเวณใกล้เคียง"
		"DOTA_Tooltip_ability_forest_troll_high_priest_heal_amp_aura_heal_amp"							"%เพิ่มการรักษาพลังชีวิต:"
		"DOTA_Tooltip_ability_forest_troll_high_priest_heal_amp_aura_radius"							"รัศมี:"

		"DOTA_Tooltip_modifier_forest_troll_high_priest_heal_amp_aura_bonus"							"Heal Amplification Aura"
		"DOTA_Tooltip_modifier_forest_troll_high_priest_heal_amp_aura_bonus_Description"				"การรักษาพลังชีวิตเพิ่มขึ้น %dMODIFIER_PROPERTY_HEAL_AMPLIFY_PERCENTAGE_SOURCE%%%"

		"DOTA_Tooltip_modifier_forest_troll_high_priest_heal_amp_bonus"									"เพิ่มการรักษาพลังชีวิต"
		"DOTA_Tooltip_modifier_forest_troll_high_priest_heal_amp_bonus_Description"						"การรักษาพลังชีวิตเพิ่มขึ้น %dMODIFIER_PROPERTY_HEAL_AMPLIFY_PERCENTAGE_SOURCE%%%"

		// Hellbear Smasher: Swiftness Aura

		"DOTA_Tooltip_ability_centaur_khan_endurance_aura"									"Swiftness Aura"
		"DOTA_Tooltip_ability_centaur_khan_endurance_aura_Description"						"Hellbear ผู้เกรงขามโจมตีได้รวดเร็วขึ้น และขู่เข็นพันธมิตรใกล้ ๆ ให้ปฏิบัติตามเช่นกัน"
		"DOTA_Tooltip_ability_centaur_khan_endurance_aura_bonus_attack_speed"				"ความเร็วในการโจมตี:"
		"DOTA_Tooltip_ability_centaur_khan_endurance_aura_radius"							"รัศมี:"

		"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus"							"Swiftness Aura"
		"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus_Description"				"ความเร็วในการโจมตีเพิ่มขึ้น %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% หน่วย"

		"DOTA_Tooltip_ability_furbolg_enrage_attack_speed"									"Death Throe: Rush"
		"DOTA_Tooltip_ability_furbolg_enrage_attack_speed_Description"						"เมื่อ Hellbear ตายลง ฝ่ายเดียวกันทั้งหมดในบริเวณใกล้เคียงจะเกิดอารมณ์คลุ้มคลั่ง ได้รับความเร็วในการโจมตีเพิ่มขึ้นเป็นเวลาสั้น ๆ"
		"DOTA_Tooltip_ability_furbolg_enrage_attack_speed_bonus_aspd"						"ความเร็วในการโจมตี:"
		"DOTA_Tooltip_ability_furbolg_enrage_attack_speed_radius"							"รัศมี:"
		"DOTA_Tooltip_ability_furbolg_enrage_attack_speed_duration"							"ระยะเวลา:"

		"DOTA_Tooltip_modifier_furbolg_enrage_attack_speed_on_death"						"Death Throe: Rush"
		"DOTA_Tooltip_modifier_furbolg_enrage_attack_speed_on_death_Description"			"เมื่อตาย ฝ่ายเดียวกันทั้งหมดในบริเวณใกล้เคียงจะเกิดอารมณ์คลุ้มคลั่ง ได้รับความเร็วในการโจมตีเพิ่มขึ้นเป็นเวลาสั้น ๆ"

		"DOTA_Tooltip_modifier_furbolg_enrage_attack_speed"									"ล้างแค้นน้องมันฝรั่ง"
		"DOTA_Tooltip_modifier_furbolg_enrage_attack_speed_Description"						"ความเร็วในการโจมตีเพิ่มขึ้น %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% หน่วย"

		"DOTA_Tooltip_ability_furbolg_enrage_damage"									"Death Throe: Power"
		"DOTA_Tooltip_ability_furbolg_enrage_damage_Description"						"เมื่อ Smasher Hellbear ตายลง ฝ่ายเดียวกันทั้งหมดในบริเวณใกล้เคียงจะเกิดอารมณ์บ้าคลั่ง ได้รับพลังโจมตีเพิ่มขึ้นเป็นเวลาสั้น ๆ"
		"DOTA_Tooltip_ability_furbolg_enrage_damage_bonus_dmg_pct"						"%เพิ่มพลังโจมตีพื้นฐาน:"
		"DOTA_Tooltip_ability_furbolg_enrage_damage_radius"							"รัศมี:"
		"DOTA_Tooltip_ability_furbolg_enrage_damage_duration"							"ระยะเวลา:"

		"DOTA_Tooltip_modifier_furbolg_enrage_damage"									"ล้างแค้นน้องมะเขือเทศ"
		"DOTA_Tooltip_modifier_furbolg_enrage_damage_Description"						"พลังโจมตีพื้นฐานเพิ่มขึ้น %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%%"

		// Centaur Conqueror: War Stomp

		"DOTA_Tooltip_ability_centaur_khan_war_stomp"										"War Stomp"
		"DOTA_Tooltip_ability_centaur_khan_war_stomp_Description"							"Centaur Conqueror ใช้กีบอันทรงพลังกระทืบพื้น สตันและสร้างความเสียหายแก่ยูนิตศัตรูรอบ ๆ ตัว ฮีโร่จะฟื้นตัวจากการสตันได้เร็วกว่า"
		"DOTA_Tooltip_ability_centaur_khan_war_stomp_radius"								"รัศมี:"
		"DOTA_Tooltip_ability_centaur_khan_war_stomp_non_hero_stun_duration"				"ระยะเวลาสตัน:"
		"DOTA_Tooltip_ability_centaur_khan_war_stomp_hero_stun_duration"					"ระยะเวลาสตันฮีโร่:"

		// Vhoul Assassin: Envenomed Weapon

		"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon"								"Envenomed Weapon"
		"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_Description"					"Vhoul Assassin ได้อาบอาวุธของเขาไว้ด้วยยาพิษนักล่า สูตรเฉพาะที่ผู้ลิ้มรสพิษจะต้องทรมาน ทำให้การฟื้นฟูตามธรรมชาติของศัตรูแทบเสียสิ้นซึ่งฤทธิ์ผล ฮีโร่จะหายจากพิษได้เร็วกว่า"
		"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_non_hero_duration"			"ระยะเวลา:"
		"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_hero_duration"				"ระยะเวลาต่อฮีโร่:"
		"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_regen_reduction"				"ลดการฟื้นฟู:"

		"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison"						"Envenomed Weapon"
		"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison_Description"			"ได้รับความเสียหาย %dMODIFIER_PROPERTY_TOOLTIP% หน่วยต่อวินาที"

		"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon"								"Envenomed Weapon"
		"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_Description"					"สร้างความเสียหายพิษ %dMODIFIER_PROPERTY_TOOLTIP% หน่วยต่อวินาที เป็นเวลา %dMODIFIER_PROPERTY_TOOLTIP% วินาทีแก่ครีป และ %dMODIFIER_PROPERTY_TOOLTIP% วินาทีแก่ฮีโร่"

		// Ghost: Frost Attack

		"DOTA_Tooltip_ability_ghost_frost_attack"											"Frost Attack"
		"DOTA_Tooltip_ability_ghost_frost_attack_Description"								"Ghost ปล่อยการโจมตีอันน่าขนลุกทำให้ศัตรูของเธอหนาวไปถึงกระดูก"
		"DOTA_Tooltip_ability_ghost_frost_attack_movespeed_slow"							"%เคลื่อนที่ช้าลง:"
		"DOTA_Tooltip_ability_ghost_frost_attack_attackspeed_slow"							"โจมตีช้าลง:"
		"DOTA_Tooltip_ability_ghost_frost_attack_duration"									"ระยะเวลา:"

		"DOTA_Tooltip_modifier_ghost_frost_attack_slow"										"Frost Attack"
		"DOTA_Tooltip_modifier_ghost_frost_attack_slow_Description"							"ความเร็วในการเคลื่อนที่ลดลง %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% และความเร็วในการโจมตีลดลง %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% หน่วย"

		"DOTA_Tooltip_modifier_ghost_frost_attack"										    "Frost Attack"
		"DOTA_Tooltip_modifier_ghost_frost_attack_Description"								"ลดความเร็วในการเคลื่อนที่ของเป้าหมาย %dMODIFIER_PROPERTY_TOOLTIP%%% และความเร็วในการโจมตี %dMODIFIER_PROPERTY_TOOLTIP%%%"

		// Hellbear Smasher: Thunder Clap

		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap"						"Thunder Clap"
		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_Description"			"Hellbear Smasher กระแทกอุ้งมืออันทรงพลังทั้งสองข้างเข้าด้วยกัน เกิดคลื่นเสียงสร้างความเสียหายแก่ศัตรูและลดความเร็วในการเคลื่อนที่"
		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_radius"				"รัศมี:"
		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_movespeed_slow"		"%เคลื่อนที่ช้าลง:"
		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_attackspeed_slow"		"โจมตีช้าลง:"
		"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_duration"				"ระยะเวลา:"

		"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap"						"Thunder Clap"
		"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap_Description"			"ความเร็วในการเคลื่อนที่ลดลง %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% และความเร็วในการโจมตีลดลง %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% หน่วย"

		// Generic Neutral Ability: Spell Immunity

		"DOTA_Tooltip_ability_neutral_spell_immunity"										"Spell Immunity"
		"DOTA_Tooltip_ability_neutral_spell_immunity_Description"							"สกิลเวทมนตร์ส่วนใหญ่ไม่มีผลกับสิ่งมีชีวิตตัวนี้"

		"DOTA_Tooltip_modifier_neutral_spell_immunity_visible"								"Spell Immunity"
		"DOTA_Tooltip_modifier_neutral_spell_immunity_visible_Description"					"สกิลเวทมนตร์ส่วนใหญ่ไม่มีผลกับสิ่งมีชีวิตตัวนี้"

		// Generic Neutral Ability: Lost
		"DOTA_Tooltip_modifier_neutral_creep_lost"											"Lost"
		"DOTA_Tooltip_modifier_neutral_creep_lost_Description"								"สิ่งมีชีวิตนี้ไม่มีที่อยู่จนกว่าจะหาทางกลับแคมป์ของตัวเองได้"

		// Neutral: Cloak Aura

		"DOTA_Tooltip_ability_mudgolem_cloak_aura"										    "Cloak Aura"
		"DOTA_Tooltip_ability_mudgolem_cloak_aura_Description"							    "สิ่งมีชีวิตตัวนี้ป้องกันฝ่ายเดียวกันด้วยออราความต้านทานเวทมนตร์ ป้องกันครีปได้มากกว่า"
		"DOTA_Tooltip_ability_mudgolem_cloak_aura_radius"								    "รัศมีออรา:"
		"DOTA_Tooltip_ability_mudgolem_cloak_aura_bonus_magical_armor"				        "%ความต้านทานเวทมนตร์สำหรับฮีโร่:"
		"DOTA_Tooltip_ability_mudgolem_cloak_aura_bonus_magical_armor_creeps"				"%ความต้านทานเวทมนตร์สำหรับครีป:"

		"DOTA_Tooltip_modifier_mudgolem_cloak_aura"	        						"Cloak Aura"
		"DOTA_Tooltip_modifier_mudgolem_cloak_aura_Description"	                    "ความต้านทานเวทมนตร์เพิ่มขึ้น %MODIFIER_PROPERTY_MAGICAL_RESISTANCE_DIRECT_MODIFICATION%%%"

		"DOTA_Tooltip_modifier_mudgolem_cloak_aura_bonus"	        						"Cloak Aura"
		"DOTA_Tooltip_modifier_mudgolem_cloak_aura_bonus_Description"	                    "ความต้านทานเวทมนตร์เพิ่มขึ้น %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_BONUS%%%"

		// Ogre Frostmage: Ice Armor

		"DOTA_Tooltip_ability_ogre_magi_frost_armor"										"Ice Armor"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_Description"							"Ogre Frostmage สร้างชั้นอากาศเยือกแข็งที่มองไม่เห็นมาหุ้มร่างกายของยูนิตฝ่ายเดียวกัน เพิ่มเกราะป้องกันและลดความเร็วการโจมตีของศัตรูใดก็ตามที่กล้าเข้ามาโจมตี"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_armor_bonus"							"เพิ่มเกราะป้องกัน:"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_duration"								"ระยะเวลา:"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_movespeed_slow"							"%เคลื่อนที่ช้าลง:"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_attackspeed_slow"						"โจมตีช้าลง:"
		"DOTA_Tooltip_ability_ogre_magi_frost_armor_slow_duration"							"ระยะเวลาช้าลง:"

		"DOTA_Tooltip_modifier_ogre_magi_frost_armor"										"Ice Armor"
		"DOTA_Tooltip_modifier_ogre_magi_frost_armor_Description"							"เกราะป้องกันเพิ่มขึ้น %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% ศัตรูที่โจมตีระยะประชิดที่โจมตีใส่จะโดนลดความเร็วในการเคลื่อนที่และการโจมตี"
		"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow"									"Ice Armor Slow"
		"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow_Description"						"ความเร็วในการเคลื่อนที่ลดลง %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% และความเร็วในการโจมตีลดลง %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% หน่วย"

		// Dark Troll Summoner: Ensnare

		"DOTA_Tooltip_ability_dark_troll_warlord_ensnare"									"Ensnare"
		"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_Description"						"Dark Troll Summoner โยนตาข่ายใส่ศัตรูเป้าหมาย ทำให้ไม่สามารถเคลื่อนที่ได้แต่ยังสามารถโจมตีและใช้สกิลได้"
		"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_duration"							"ระยะเวลา:"
		
		"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare"									"Ensnare"
		"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare_Description"						"ไม่สามารถเคลื่อนที่ได้"

		// Dark Troll Summoner: Raise Dead

		"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead"								"Raise Dead"
		"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_Description"					"Dark Troll Summoner ปลุกพลังใต้พิภพ เรียก Skeleton Warrior จำนวน 3 ตน ออกมาจากซากศพ Troll ที่ตายแล้ว เพื่อช่วยต่อสู้กับศัตรูของเขา"
		"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_duration"						"ระยะเวลา:"
		"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_skeletons_health"						"พลังชีวิตโครงกระดูก:"
		"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_skeletons_damage"						"พลังโจมตีโครงกระดูก:"

		// Giant Wolf: Critical Strike

		"DOTA_Tooltip_ability_giant_wolf_critical_strike"									"Critical Strike"
		"DOTA_Tooltip_ability_giant_wolf_critical_strike_Description"						"การโจมตีอันฉกาจฉกรรจ์ของ Giant Wolf มักฉีกเส้นเอ็นของศัตรู ส่งผลให้เกิดความเสียหายคริติคอล"
		"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_chance"						"%โอกาส:"
		"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_mult"							"%ความเสียหายจากคริติคอล:"

		"DOTA_Tooltip_ability_giant_wolf_intimidate"									"Intimidate"
		"DOTA_Tooltip_ability_giant_wolf_intimidate_Description"						"เสียงแผดคำรามอันฉกาจฉกรรจ์ของ Giant Wolf ลดพลังโจมตีโดยรวมของศัตรูทั้งหมดที่อยู่โดยรอบ"
		"DOTA_Tooltip_ability_giant_wolf_intimidate_damage_reduction"					"%ลดพลังโจมตีโดยรวม:"
		"DOTA_Tooltip_ability_giant_wolf_intimidate_duration"							"ระยะเวลา:"
		"DOTA_Tooltip_ability_giant_wolf_intimidate_radius"								"รัศมี:"

		"DOTA_Tooltip_modifier_giant_wolf_intimidate"									"Intimidate"
		"DOTA_Tooltip_modifier_giant_wolf_intimidate_Description"						"ความเสียหายที่สร้างลดลง %dMODIFIER_PROPERTY_DAMAGEOUTGOING_PERCENTAGE%%%"

		// Alpha Wolf: Critical Strike

		"DOTA_Tooltip_ability_alpha_wolf_critical_strike"									"Critical Strike"
		"DOTA_Tooltip_ability_alpha_wolf_critical_strike_Description"						"Alpha Wolf ที่โหดร้ายโจมตีที่จุดอ่อนของศัตรูในทุก ๆ โอกาส ส่งผลให้เกิดความเสียหายคริติคอล"
		"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_chance"						"%โอกาสคริติคอล:"
		"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_mult"							"%ความเสียหายจากคริติคอล:"

		"DOTA_Tooltip_modifier_alpha_wolf_critical_strike"									"Critical Strike"
		"DOTA_Tooltip_modifier_alpha_wolf_critical_strike_Description"						"มีโอกาส %dMODIFIER_PROPERTY_PREATTACK_CRITICALSTRIKE%%% ที่จะสร้างความเสียหายจากคริติคอล %dMODIFIER_PROPERTY_TOOLTIP%%%"


		"DOTA_Tooltip_ability_ice_shaman_incendiary_bomb"									"Icefire Bomb"
